Name,geq_20,AAVSO data usable?,xlim_1,xlim_2,decline_start,recover_end,Recurrent,Giant,category,Official,Name Source,d_start,d_bottom
DE Cir,0,,-1,,0,1000,0,0,-2,DE Cir,CBAT,,
FM Cir,1,1,-1,200,0,200,0,0,-1,FM Cir,Koji's List,,
N Cen 2012b,1,1,-1,200,0,200,0,0,1,V1428 Cen,Koji's List,20,55
N Cen 2017,1,,-1,,0,1000,0,0,0,V1405 Cen,Koji's List,,
N LMC 1996,1,,-1,,0,1000,0,0,-2,N LMC 1996,SMARTS,,
N LMC 2005,1,1,-1,250,0,300,0,0,2,N LMC 2005,SMARTS,73,110
N LMC 2009a,1,,-1,,0,1000,0,0,-1,N LMC 2009a,SMARTS,,
N LMC 2009b,1,,-1,,0,800,0,0,2,N LMC 2009b,SMARTS,50,90
N LMC 2012a,1,,-1,,0,1000,0,0,0,N LMC 2012a,SMARTS,,
N LMC 2012b,0,,-1,,0,1000,0,0,-3,N LMC 2012b,SMARTS,,
N LMC 2013,1,0,-1,250,0,250,0,0,2,N LMC 2013,SMARTS,48,110
N LMC 2015,1,,-1,,0,1000,0,0,-2,N LMC 2015,SMARTS,,
N LMC 2018a,0,,-1,,0,1000,0,0,-3,N LMC 2018a,SMARTS,,
N LMC 2018b,0,,-1,,0,1000,0,0,-3,N LMC 2018b,SMARTS,,
N Lup 2018,0,,-1,,0,1000,0,0,-3,V408 Lup,Koji's List,,
N Mus 2018,1,1,-1,180,0,200,0,0,2,V357 Mus,Koji's List,20,65
N Oph 2017,1,1,-1,365,0,400,0,0,2,V3662 Oph,Koji's List,45,60
N Oph 2018b,1,,-1,,0,1000,0,0,-2,V3665 Oph,Koji's List,,
N Oph 2018c,0,,-1,,0,1000,0,0,-3,V3666 Oph,Koji's List,,
NR Tra,1,,-1,,0,1000,0,0,-2,NR TrA,Koji's List,,
N Sco 2018a,1,1,-1,125,0,150,0,0,2,V1661 Sco,Koji's List,13,55
N Sco 2018b,1,0,-1,150,0,110,0,0,1,V1662 Sco,Koji's List,14,47
N SMC 2012,0,,-1,,0,1000,0,0,-3,N SMC 2012,SMARTS,,
N SMC 2016,1,,-1,,0,1000,0,0,-2,N SMC 2016,SMARTS,,
PR Lup,1,,-1,365,0,1000,0,0,-1,PR Lup,Koji's List,,
QY Mus,1,,-1,,0,1000,0,0,-2,QY Mus,Koji's List,,
RS Oph,1,1,-1,365,0,250,1,1,0,RS Oph,Koji's List,,
T Pyx,1,,-1,,0,1000,1,0,-2,T Pyx,Koji's List,,
V1047 Cen,0,,-1,,0,1000,0,0,-3,V1047 Cen,CBAT,,
V1065 Cen,0,,-1,,0,1000,0,0,-3,V1065 Cen,CBAT,,
V1187 Sco ,1,,-1,500,0,1000,0,0,-2,V1187 Sco,CBAT,,
V1213 Cen,1,,-1,,0,1000,0,0,-2,V1213 Cen,CBAT,,
V1280 Sco,1,,-1,,0,1000,0,0,-2,V1280 Sco,CBAT,,
V1309 Sco,0,,-1,,0,1000,0,0,-3,V1309 Sco,CBAT,,
V1311 Sco,1,,-1,,0,1000,0,0,-2,V1311 Sco,CBAT,,
V1312 Sco,1,1,-1,300,0,1000,0,0,0,V1312 Sco,Koji's List,,
V1313 Sco,1,,-1,,0,1000,0,0,-2,V1313 Sco,Koji's List,,
V1324 Sco,1,1,-1,360,0,360,0,0,2,V1324 Sco,Koji's List,19,47
V1368 Cen,1,1,-10,400,0,300,0,0,2,V1368 Cen,Koji's List,36,70
V1369 Cen,1,,-10,400,0,200,0,0,1,V1369 Cen,Koji's List,30,78
V1375 Cen,1,,-1,,0,1000,0,0,-2,V1375 Cen,Koji's List,,
V1533 Sco,1,1,-1,200,0,150,0,0,1,V1533 Sco,Koji's List,14,26
V1534 Sco,1,1,-1,,0,1000,0,1,0,V1534 Sco,Koji's List,,
V1535 Sco,1,1,-1,,0,1000,0,1,0,V1535 Sco,Koji's List,,
V1656 Sco,1,,-1,200,0,200,0,0,-2,V1656 Sco,Koji's List,,
V1663 Aql,1,,-1,,0,1000,0,0,-2,V1663 Aql,CBAT,,
V2574 Oph,0,,-1,,0,1000,0,0,-3,V2574 Oph,CBAT,,
V2575 Oph,1,,-1,500,0,1000,0,0,-2,V2575 Oph,CBAT,,
V2576 Oph,0,,-1,,0,1000,0,0,-3,V2576 Oph,CBAT,,
V2615 Oph,0,,-1,,0,1000,0,0,-3,V2615 Oph,CBAT,,
V2670 Oph,0,,-1,,0,2500,0,0,-2,V2670 Oph,CBAT,,
V2671 Oph,0,,-1,,0,1000,0,0,-3,V2671 Oph,CBAT,,
V2672 Oph,1,,-1,,0,1000,0,0,-2,V2672 Oph,CBAT,,
V2676 Oph,1,1,-1,250,80,240,0,0,2,V2676 Oph,Koji's List,85,100
V2677 Oph,1,1,-1,,4,1000,0,0,0,V2677 Oph,Koji's List,,
V2944 Oph,1,,-1,,15,1000,0,0,0,V2944 Oph,Koji's List,,
V339 Del,1,1,-1,350,0,500,0,0,2,V339 Del,Koji's List,27,55
V3661 Oph,1,,-1,,0,1000,0,0,-1,V3661 Oph,Koji's List,,
V382 Nor,0,,-1,,0,1000,0,0,-2,V382 Nor,CBAT,,
V3890 Sgr,1,,-1,,-1300,-100,1,0,-3,V3890 Sgr,Koji's List,,
V407 Lup,1,,-1,,0,1000,0,0,-2,V407 Lup,Koji's List,,
V475 Sct,1,1,-1,380,0,800,0,0,2,V475 Sct,CBAT,40,76
V496 Sct,1,,-1,1000,0,1000,0,0,-2,V496 Sct,CBAT,,
V5114 Sgr,1,,-1,,0,1000,0,0,-2,V5114 Sgr,CBAT,,
V5117 Sgr,1,,-1,1000,0,1000,0,0,-2,V5117 Sgr,CBAT,,
V549 Vel,1,,-1,,0,1000,0,0,-2,V549 Vel,Koji's List,,
V5558 Sgr,1,,-1,,0,1000,0,0,-2,V5558 Sgr,CBAT,,
V5579 Sgr,1,,-1,,0,1000,0,0,-2,V5579 Sgr,CBAT,,
V5583 Sgr,1,,-1,,0,1000,0,0,-2,V5583 Sgr,CBAT,,
V5584 Sgr,1,1,-1,400,0,400,0,0,2,V5584 Sgr,CBAT,40,100
V5586 Sgr,1,,-1,,0,1000,0,0,-2,V5586 Sgr,CBAT,,
V5588 Sgr,1,1,-1,,0,1000,0,0,0,V5588 Sgr,Koji's List,,
V5589 Sgr,1,1,-1,,0,1000,0,0,0,V5589 Sgr,Koji's List,,
V5590 Sgr,1,,-1,,0,1000,0,0,-2,V5590 Sgr,Koji's List,,
V5591 Sgr,1,1,-1,,0,1000,0,0,0,V5591 Sgr,Koji's List,,
V5592 Sgr,1,1,-1,250,0,400,0,0,2,V5592 Sgr,Koji's List,15,44
V5593 Sgr,1,,-1,,0,1000,0,0,-2,V5593 Sgr,Koji's List,,
V5666 Sgr,1,,-1,200,0,400,0,0,-1,V5666 Sgr,Koji's List,,
V5667 Sgr,1,,-1,280,0,500,0,0,-1,V5667 Sgr,Koji's List,,
V5668 Sgr,1,1,-1,250,0,160,0,0,2,V5668 Sgr,Koji's List,75,105
V5669 Sgr,1,,-1,,-1100,150,0,0,-2,V5669 Sgr,Koji's List,,
V574 Pup,1,,-1,,0,450,0,0,0,V574 Pup,CBAT,,
V5853 Sgr,1,,-1,,0,1000,0,0,-2,V5853 Sgr,Koji's List,,
V5856 Sgr,1,,-1,,0,1000,0,0,-2,V5856 Sgr,Koji's List,,
V597 Pup,0,,-1,,0,1000,0,0,-3,V597 Pup,CBAT,,
V598 Pup,1,,-1,,0,1000,0,0,-2,V598 Pup,CBAT,,
V612 Sct,1,,-1,,70,1000,0,0,-1,V612 Sct,Koji's List,,
V679 Car,1,,-1,,0,1000,0,0,-2,V679 Car,Koji's List,,
V745 Sco,1,1,-1,270,0,1000,1,1,1,V745 Sco,Koji's List,5.5,13
V834 Car,1,,-1,200,0,150,0,0,0,V834 Car,Koji's List,,
V906 Car,1,1,-10,400,0,300,0,0,1,V906 Car,Koji's List,20,75
V959 Mon,1,,-1,,0,1000,0,0,-2,V959 Mon,Koji's List,,
YY Dor,1,,-1,500,0,1000,0,0,-2,YY Dor,SMARTS,,
