Name,t_0,Source,FileName
DE Cir,2452921.504,CBAT,decir_ir.txt
FM Cir,2458138.2,ATel #11209,fmcir_ir.txt
N Cen 2012b,2456022.27,SMARTS,ncen2012b_ir.txt
N Cen 2017,2457868.58,ATel #10387,ncen2017_ir.txt
N LMC 1996,2458176.578,*,nlmc1996_ir.txt
N LMC 2005,2453700.664,AAVSO Alert 330,nlmc2005_ir.txt
N LMC 2009a,2454867.567,*,nlmc2009a_ir.txt
N LMC 2009b,2454956.494,AAVSO Special 154,nlmc2009b_ir.txt
N LMC 2012a,2456012.897,*,nlmc2012a_ir.txt
N LMC 2012b,2456225.81,ATel #4540,nlmc2012b_ir.txt
N LMC 2013,2456582.036,ATel #5491,nlmc2013_ir.txt
N LMC 2015,2457096.62,ATel #7260,nlmc2015_ir.txt
N LMC 2018a,2458242.46,SMARTS,nlmc2018a_ir.txt
N LMC 2018b,2458310.94,ATel #11857,nlmc2018b_ir.txt
N Lup 2018,2458272.5,Koji,nlup2018_ir.txt
N Mus 2018,2458133,ATel #11183,nmus2018_ir.txt
N Oph 2017,2457881.5,Koji,noph2017_ir.txt
N Oph 2018b,2458188.31,SMARTS,noph2018b_ir.txt
N Oph 2018c,2458339.61,SMARTS,noph2018c_ir.txt
NR Tra,2454557.5,Koji,nrtra_ir.txt
N Sco 2018a,2458136.4,ATel #11209,nsco2018a_ir.txt
N Sco 2018b,2458156.36,ATel #11289,nsco2018b_ir.txt
N SMC 2012,2456083.5, *,nsmc2012_ir.txt
N SMC 2016,2457671.3, *,nsmc2016_ir.txt
PR Lup,2455777.5,Koji,prlup_ir.txt
QY Mus,2454737.5,Koji,qymus_ir.txt
RS Oph,2453779.329, *,rsoph_ir.txt
T Pyx,2455665.793, *,tpyx_ir.txt
V1047 Cen,2453583.531,CBAT,v1047cen_ir.txt
V1065 Cen,2454123.854,CBAT,v1065cen_ir.txt
V1187 Sco ,2453221.083,CBAT,v1187sco_ir.txt
V1213 Cen,2454959.5, *,v1213cen_ir.txt
V1280 Sco,2454136.362, *,v1280sco_ir.txt
V1309 Sco,2454711.959,CBAT,v1309sco_ir.txt
V1311 Sco,2455312.288,CBAT,v1311sco_ir.txt
V1312 Sco,2455713.5,Koji,v1312sco_ir.txt
V1313 Sco,2455810.5,Koji,v1313sco_ir.txt
V1324 Sco,2456070.3, *,v1324sco_ir.txt
V1368 Cen,2456009.5,Koji,v1368cen_ir.txt
V1369 Cen,2456629.192, *,v1369cen_ir.txt
V1375 Cen,2455378.5, *,v1375cen_ir.txt
V1533 Sco,2456446.5,Koji,v1533sco_ir.txt
V1534 Sco,2456743.349, *,v1534sco_ir.txt
V1535 Sco,2457065.337, *,v1535sco_ir.txt
V1656 Sco,2457637.5,ATel #9469,v1656sco_ir.txt
V1663 Aql,2453530.74,CBAT,v1663aql_ir.txt
V2574 Oph,2453110.3,CBAT,v2574oph_ir.txt
V2575 Oph,2453775.89,CBAT,v2575oph_ir.txt
V2576 Oph,2453832.065,CBAT,v2576oph_ir.txt
V2615 Oph,2454179.312,CBAT,v2615oph_ir.txt
V2670 Oph,2454612.19,CBAT,v2670oph_ir.txt
V2671 Oph,2454618.108,CBAT,v2671oph_ir.txt
V2672 Oph,2455060.015, *,v2672oph_ir.txt
V2676 Oph,2456011.5,Koji,v2676oph_ir.txt
V2677 Oph,2456066.5,Koji,v2677oph_ir.txt
V2944 Oph,2457111.266,ATel #7367,v2944oph_ir.txt
V339 Del,2456519.084,,v339del_ir.txt
V3661 Oph,2457459.301,ATel #8809,v3661oph_ir.txt
V382 Nor,2453442.809,CBAT,v382nor_ir.txt
V3890 Sgr,2458723.37,ATel #13047,v3890sgr_ir.txt
V407 Lup,2457655.5, *,v407lup_ir.txt
V475 Sct,2452880.08,CBAT,v475sct_ir.txt
V496 Sct,2455143.87,CBAT,v496sct_ir.txt
V5114 Sgr,2453080.32,CBAT,v5114sgr_ir.txt
V5117 Sgr,2453783.87,CBAT,v5117sgr_ir.txt
V549 Vel,2458020.89, *,v549vel_ir.txt
V5558 Sgr,2454205.277, *,v5558sgr_ir.txt
V5579 Sgr,2454575.284,CBAT,v5579sgr_ir.txt
V5583 Sgr,2455049.994,CBAT,v5583sgr_ir.txt
V5584 Sgr,2455130.939,CBAT,v5584sgr_ir.txt
V5586 Sgr,2455310.282,CBAT,v5586sgr_ir.txt
V5588 Sgr,2455647.5,Koji,v5588sgr_ir.txt
V5589 Sgr,2456038.511, *,v5589sgr_ir.txt
V5590 Sgr,2456055.5,Koji,v5590sgr_ir.txt
V5591 Sgr,2456104.5,Koji,v5591sgr_ir.txt
V5592 Sgr,2456115.5,Koji,v5592sgr_ir.txt
V5593 Sgr,2456124.5,Koji,v5593sgr_ir.txt
V5666 Sgr,2456683.5,Koji,v5666sgr_ir.txt
V5667 Sgr,2457065.5,Koji,v5667sgr_ir.txt
V5668 Sgr,2457097.134, *,v5668sgr_ir.txt
V5669 Sgr,2458389.34,ATel #8101,v5669sgr_ir.txt
V574 Pup,2453330.312, *,v574pup_ir.txt
V5853 Sgr,2457607.46,ATel #9343,v5853sgr_ir.txt
V5856 Sgr,2457686.52, *,v5856sgr_ir.txt
V597 Pup,2454418.73, *,v597pup_ir.txt
V598 Pup,2454257.468, *,v598pup_ir.txt
V612 Sct,2457927.97, *,v612sct_ir.txt
V679 Car,2454796.76,CBAT,v679car_ir.txt
V745 Sco,2456694.5, *,v745sco_ir.txt
V834 Car,2455983.5,Koji,v834car_ir.txt
V906 Car,2458193.53, *,v906car_ir.txt
V959 Mon,2456097.5, *,v959mon_ir.txt
YY Dor,2453298.69,SMARTS,yydor_ir.txt
